    -1    0.495   -0.413     -3.393  0.010     5.02     0.57   -28.81    29.66
     1    0.376    0.786     -1.742  0.010     3.68     2.62    -5.24     6.09
     2   -0.137    0.018      0.253  0.006    -1.18     4.19     2.93     3.24
     2   -0.347    0.082      1.336  0.006    -1.94     4.78     5.73     5.91
     1   -0.440   -0.252      0.882  0.010    -3.28     3.48     7.70     8.28
    -2    0.258    0.198     -2.508  0.006    -1.60     3.28   -13.11    13.53
     3   -0.081    0.149     -0.375  0.199    -2.41     2.66    -6.84     8.37
    -3    0.250    0.172      0.857  0.199     0.76     5.49     5.44     5.87
     2   -0.040   -0.026      0.447  0.006     2.91     3.76    14.15    14.93
    -3    0.377    0.547      2.211  0.199     3.31     3.82     7.38     7.51
     2   -0.137    0.221      1.741  0.006    -1.92     6.07    46.19    46.73
    -2    0.163    0.558     -4.490  0.006     1.97     1.42   -47.72    48.18
     1    0.209   -0.026     -0.826  0.010     3.35    -4.02    -1.35     1.42
    -2    0.179   -0.301     -0.425  0.006    -0.45    -1.35    -7.84    10.56
     1   -0.239    0.312     -2.846  0.010     0.39     2.20    -4.64     4.85
    -1   -0.081    0.361     -2.000  0.010    -0.02     5.57    -7.84     8.29
     1    0.194   -0.110     -6.325  0.010     0.68     6.04   -14.05    14.20
    -2   -0.038   -0.083      0.032  0.006    -3.21    -5.06     3.84     5.94
     3    0.092   -0.227      0.182  0.199    -3.73    -2.23     2.29     3.05
    -2    0.219    0.463      3.304  0.006    -0.11     5.47     0.54     0.56
     1    0.171    0.430      0.689  0.010     0.12     5.59     0.85     1.04
    -3   -0.851   -0.689     -9.783  0.199    -1.08     2.10   -23.44    23.59
     1    0.054    0.052     -0.314  0.010    -1.44     2.43    -3.17     4.31
    -2   -0.083    0.003      0.200  0.006    -1.75    -0.12    14.17    15.14
     1    0.080    0.139      4.805  0.010    -0.59    -0.43    34.52    35.09
     2    0.024    0.122     -0.080  0.006     1.70     4.19    -4.40     6.04
     2   -0.051   -0.114     -0.415  0.006     3.84    -0.39   -20.22    20.57
     1   -0.420    0.102     -0.681  0.010    -0.79     2.83   -12.13    13.76
    -1    0.018   -0.481      0.505  0.010    -2.78    -2.77     3.38     3.70
     1   -0.017   -0.014      0.014  0.010    -3.51    -0.04     6.45     8.55
    -1   -0.410    0.088      0.691  0.010    -4.54     2.92     2.31     3.52
     2   -0.097    0.264      0.578  0.006    -2.80     1.63     8.52     8.86
    -2   -0.141    0.042     -0.427  0.006    -2.48     3.19    -6.94     8.33
     2    0.093    0.527    -13.899  0.006    -0.06     0.81    -5.67     5.72
    -1   -0.115   -0.019      1.984  0.010    -8.75    -0.44    64.53    65.16
     1   -0.311    0.380      0.256  0.010    -4.87     1.75     1.35     1.72
    -2    0.051   -0.406     -0.513  0.006     0.48    -3.41    -3.31     3.95
     2    0.055   -0.055     -0.555  0.006     2.52    -0.29    -7.34     8.34
    -1   -0.216    0.356      3.443  0.010     0.38     3.96     4.91     5.14
    -2    0.044   -0.096      0.960  0.006     1.47    -1.41    30.98    31.92
    -3   -0.853    0.301      6.432  0.199     0.11     2.15    16.47    16.58
     1   -0.456   -0.172     -1.264  0.010    -1.75    -3.60    -1.91     2.15
     1   -0.108   -0.079     -0.153  0.010    -4.93    -5.02   -14.18    15.41
     1   -0.037   -0.107     -0.045  0.010     0.04    -7.58    -7.22     9.68
     1    0.074    0.180     -0.190  0.010    -1.47     5.85    -0.99     1.40
    -2   -0.113   -0.014     -0.779  0.006    -4.28     5.94    -5.05     5.98
     1    0.686    0.230      3.360  0.010     6.13     3.18    12.03    12.27
    -1    0.640   -0.272      6.281  0.010     5.40     1.76     3.78     3.84
    -2   -0.677   -0.051      0.020  0.006    -5.45    -2.74    -0.07     1.73
     2   -0.716   -0.337     -0.139  0.006    -5.35    -3.27    -0.15     2.18
    -1   -0.268   -0.014      0.846  0.010    -1.33     0.70     9.56     9.81
     2    0.250    0.364      1.529  0.006    -3.15     4.31     9.47    10.33
    -2    0.283    0.418     -0.944  0.006     2.64     1.88    -5.14     5.49
     3    0.583    1.672    -10.949  0.199     2.66     0.21    -0.55     0.56
     2   -0.110   -0.348     -0.603  0.006    -0.40    -6.47    -0.45     0.56
    -2    0.088    0.116     -0.393  0.006    -0.29    -5.66    -1.09     1.60
    -2   -0.257    0.659     -0.963  0.006    -3.79     0.66    -4.46     8.14
     2   -0.270   -0.485      0.339  0.006    -1.47     0.24     1.56     3.79
    -2   -0.103   -0.102     -1.603  0.006    -3.64    -1.13   -15.71    16.06
     1   -0.294    0.192     -0.302  0.010    -4.08    -0.81    -6.21     7.14
    -1    0.242    0.848     -4.127  0.010     4.27     4.69    -0.54     0.56
     3    0.482    0.256     -1.357  0.199     9.84     3.72   -14.90    16.36
    -1    0.894    0.695     -1.729  0.010     0.67     5.02    -3.60     4.32
     3    0.131   -0.163     -1.234  0.199     0.43     4.14   -11.73    12.36
    -2   -0.017    0.020     -0.198  0.006    -3.60     1.29   -24.79    24.88
     1   -0.268   -0.140     -2.397  0.010    -4.64    -0.25   -11.63    11.71
    -1   -0.451   -0.283      0.432  0.010    -7.78    -1.70     2.92     4.72
     2   -0.177   -0.259      0.266  0.006    -5.90     0.94     0.32     0.57
    -1    0.138    0.197     -0.485  0.010     3.30     4.31   -13.93    14.73
     2    0.205    0.057     -0.079  0.006     2.75     5.67    -1.42     2.65
    -2   -0.171    0.097      1.326  0.006    -1.80    -4.40     9.25     9.94
     1   -0.269    0.117      0.813  0.010    -0.96    -3.88     7.56     7.85
    -1   -0.006    0.421     -0.316  0.010    -4.21     4.72    -0.29     2.98
     2   -0.416    0.066     -0.147  0.006    -5.42     3.71    -0.21     6.31
    -2    0.305   -0.354      0.470  0.006     0.68     0.59     3.14     6.85
     1   -0.404    0.048     -0.303  0.010    -2.46     3.16    -5.66     7.70
    -1   -0.968    0.715      5.439  0.010    -1.13     3.33     7.95     8.14
    -1   -0.374   -0.136      6.483  0.010    -2.01     1.17    27.22    27.42
    -2   -0.555    0.355      2.648  0.006    -2.96     1.28    20.15    21.16
    -2    0.454    0.682     -0.363  0.006     3.52     4.64    -0.70     0.79
     1   -0.008    0.028     -0.159  0.010     4.17     8.23   -10.06    10.80
     2    0.087   -0.124      0.041  0.006     4.50    -2.00     5.25    11.05
    -1    0.592   -0.251      0.922  0.010     0.03    -3.00     2.71     3.58
    -1    0.160   -0.001      0.294  0.010     1.89     1.10     3.84     5.07
     2    0.512    0.756      0.400  0.006     3.67     0.66     0.80     2.78
     1   -0.052   -0.416      3.544  0.010    -4.72    -4.14     6.77     6.87
     2   -0.063   -0.071      0.354  0.006    -3.49    -7.56    10.79    13.49
     2   -0.192   -0.261      1.018  0.006    -4.49    -3.50     2.37     2.57
    -1   -0.238    0.348      1.222  0.010     2.63     2.21     5.41     6.35
     2    0.059    0.026      0.260  0.006     3.14     1.39     3.45     4.08
    -3   -0.097    0.199      0.893  0.199     0.79     6.31    17.49    18.16
     2    0.004    0.252      0.606  0.006     0.53     7.98     8.73     9.70
     2    0.004    0.153     -0.962  0.006     5.39     3.84   -59.81    60.31
     1    0.033    0.105     -0.445  0.010     0.33    -1.41   -16.00    16.30
     1    0.178   -0.133     -0.924  0.010     3.33    -3.88   -21.20    21.97
     1   -0.122   -0.043     -0.206  0.010    -4.08    -3.08    -0.49     0.62
     2    0.014   -0.081     -2.036  0.006    -4.08    -3.10    -0.54     0.58
     2   -0.266   -0.097     -0.744  0.006    -4.49    -2.12    -3.48     3.80
     1    0.195    0.288     -4.079  0.010     1.80     4.33   -40.95    41.14
     2    0.066    0.101     -0.005  0.006     2.71     2.36    -5.76     7.04
     1    0.034    0.033     -0.466  0.010     3.39    -0.68   -52.78    53.55
    -2    0.283    0.109      1.990  0.006     5.14    -0.79    28.60    29.61
     1    0.232   -0.259      0.399  0.010     1.02    -2.53     0.43     0.58
    -2   -0.393   -0.210      0.512  0.006    -3.60    -2.54     4.41     5.20
     2   -0.116   -0.263      1.240  0.006    -4.16    -4.12    25.81    26.47
    -3   -0.167    0.177     -0.170  0.199    -2.41     5.84    -5.12     8.83
     2    0.598    1.138     -2.185  0.006     1.77     7.63    -8.52     9.62
    -2   -0.094    0.489     -2.253  0.006     0.82     5.83   -10.78    11.13
     1    0.107   -0.031     -0.541  0.010     1.44     4.74    -4.99     5.19
    -3    0.166    0.102      1.614  0.199     6.77     3.63    47.80    49.14
     2   -0.380   -0.141      3.190  0.006    -0.06     1.82     6.49     6.88
    -1   -0.047   -0.828      0.933  0.010     0.93    -3.26     5.94     8.59
     1   -0.006    0.365      1.553  0.010     2.21     0.52     8.46     9.01
     1   -0.676    0.686     -6.992  0.010    -9.74     5.60   -62.96    63.49
     2   -0.034   -0.007     -1.684  0.006    -4.11    -0.12   -12.55    12.63
     3   -0.115   -0.051     -2.616  0.199    -4.41     1.92   -15.56    15.90
    -1   -0.157    0.093      0.715  0.010    -4.87     1.32     6.63     7.45
     2    0.001    0.241      0.620  0.006    -3.76     1.24     6.21     6.72
    -1    0.028   -0.022      1.559  0.010     1.09    -1.02    23.33    24.30
     2   -0.324    0.046      0.825  0.006     0.20     1.84     8.48     9.16
    -2   -0.161   -0.386      0.653  0.006     1.46    -6.77     1.15     1.27
     2    0.330   -0.345      1.720  0.006     1.56    -6.45     0.54     0.58
    -1    0.561    0.031     -0.173  0.010     4.97     2.34    -4.50     7.93
     2    0.100   -0.345     -0.302  0.006     3.40     0.06    -6.25     7.49
    -2    0.068   -0.279     -0.824  0.006    -1.73     1.27   -10.07    10.53
     3   -0.498   -0.413     -3.124  0.199    -7.08    -1.15   -33.81    35.08
    -2    0.401    0.320     -0.199  0.006    -0.50     6.02    -1.17     3.07
     2    0.208    0.347     -0.186  0.006    -2.21     4.15    -2.46     6.09
    -1   -0.418   -0.403      0.993  0.010    -2.57    -2.45     4.57     5.42
     2   -0.070    0.070      3.564  0.006    -3.49    -1.98    12.86    13.24
    -1   -0.384   -0.161     -5.514  0.010    -1.84     0.85   -38.51    38.93
     1    0.536    0.379     -0.889  0.010     2.73     1.26    -8.71     9.91
    -1   -0.058    0.196      0.566  0.010     2.23     4.24     9.90    10.12
     2   -0.498    0.364      8.749  0.006     1.49     4.69    15.74    15.94
    -2   -0.045   -0.040     -8.229  0.006    -2.55     2.93  -190.24   190.27
    -2   -0.249    0.084     -0.455  0.006    -1.87     4.97    -5.54     5.88
    -2    1.000    0.098     -8.442  0.006     0.80     4.36   -32.51    32.68
    -1    0.097   -0.567      5.239  0.010    -3.47    -3.36    24.75    25.03
     2    0.221   -0.058      0.724  0.006    -0.63    -2.26    27.41    27.67
    -2    0.642    0.085     -0.464  0.006    -0.64     2.88    -3.58     4.99
     1   -0.099    0.000     -0.408  0.010    -0.79     2.30    -4.14     5.44
    -1   -0.296   -0.058      0.091  0.010    -4.87    -0.10     1.77     3.34
     2   -0.153   -0.089      4.091  0.006    -3.44    -0.63     4.72     4.88
     1    0.289   -0.140     -0.622  0.010    -0.06    -1.28    -7.92     8.29
    -1   -0.007   -0.035     -0.134  0.010    -2.67     1.52    -6.18     8.68
    -1   -0.172   -0.245      9.045  0.010    -4.76    -2.99    10.05    10.09
     1   -0.831   -0.395      3.846  0.010    -5.77    -3.67     7.51     7.76
     2    0.045   -0.016     -0.241  0.006     2.86    -4.48    -3.44     3.48
     2    0.265    0.466     -1.243  0.006     4.17    -2.67    -5.84     6.19
     2   -0.208   -0.334     -5.535  0.006     2.10    -4.54   -13.99    14.06
    -2   -0.174    1.055     -3.761  0.006    -2.04     1.37   -20.39    20.83
     2    0.017   -0.042     -0.034  0.006    -3.15    -2.04   -22.02    22.91
    -2    0.090   -0.010      0.056  0.006     3.68    -2.37     9.58     9.92
    -2    0.130    0.217      0.555  0.006     2.84    -1.43     2.43     2.54
    -1    0.267    1.002      3.655  0.010     3.36    -1.68     7.54     7.92
    -1   -0.053   -0.018     -0.045  0.010     1.26    -1.86    -1.95     2.46
     1    0.126    0.380     -3.648  0.010     0.02     3.98   -28.70    29.44
     2    0.221   -0.143      0.315  0.006    -0.57    -1.21     7.94     8.74
     2   -0.119    0.131      4.927  0.006    -6.23     1.64    72.55    72.89
     2    0.301    0.152      1.901  0.006     2.58    -0.36    20.42    21.18
     1   -0.048   -0.119     -0.219  0.010    -4.05    -0.38   -13.60    14.53
     2    0.063    0.131     -1.159  0.006    -1.76     0.43   -18.28    19.10
     3   -0.173    0.133     -2.184  0.199    -2.76    -0.69   -10.19    10.54
    -1   -0.002   -0.051     -0.040  0.010     2.16    -3.55    -8.71     9.41
     2    0.153   -0.190     -0.540  0.006     1.70    -1.61    -3.22     3.48
    -3    0.107    0.008      1.465  0.199     0.76    -3.09     4.37     4.66
     1   -0.017   -0.240      1.777  0.010     0.49    -4.42     9.69     9.95
    -1   -0.221    0.343     -3.042  0.010    -6.69     0.82    -0.57     0.59
     1    0.201    0.519     -1.358  0.010    -6.28     2.21    -4.51     4.79
    -1   -0.042   -1.271      6.067  0.010    -0.24    -5.55     4.53     4.68
     2   -0.509   -0.297      3.751  0.006    -0.42    -5.46     5.55     5.69
    -2   -0.218   -0.829      2.365  0.006    -0.58    -3.70    16.69    18.31
     2    0.267   -0.090      1.177  0.006     3.88    -0.74    34.37    34.75
    -2   -0.346    0.406     -3.101  0.006    -1.72     4.63   -15.74    15.99
     2   -0.181    0.166     -1.154  0.006    -0.01     1.95   -17.92    18.59
    -2   -0.098   -0.011     -0.966  0.006    -0.71     5.48    -6.76     6.90
     2   -0.032    0.236     -0.132  0.006    -1.21     4.57    -0.84     2.58
    -2    0.586    0.694     -4.745  0.006    -1.11     5.76   -27.40    27.91
     2   -0.298    0.386     -1.249  0.006    -4.58     3.69    -4.37     5.33
    -2    0.344    0.155     -0.654  0.006     2.75     2.48    -5.98     7.23
     1    0.249    0.495     -0.214  0.010     3.12     5.04    -0.50     2.84
    -2   -0.381    0.405      0.909  0.006    -3.52     5.69     7.74     8.47
     1   -0.117    0.314      1.700  0.010    -1.62     6.23    10.10    10.46
    -3   -0.151    0.311      4.733  0.199    -2.01     5.80    11.72    11.96
     2   -0.149   -0.087      0.341  0.006    -4.35     4.80    11.76    12.76
    -1    0.558   -0.072     -0.285  0.010     5.06     0.03    -6.28    10.30
     1    0.109   -0.360     -1.390  0.010     1.53    -0.39    -9.89    10.38
    -1    0.187    0.306     -0.073  0.010     2.43     0.72    -0.64     4.42
     2    0.115    0.162      0.211  0.006     1.73    -2.22     3.97     8.72
     3    0.725    0.016     -0.999  0.199     9.00     2.96    -6.47     8.31
    -1    0.364    0.916     -5.190  0.010     5.63     5.39   -11.72    11.97
    -1    0.584   -1.116     11.228  0.010    -1.18     0.11    21.79    22.13
     2   -0.028   -0.048      0.246  0.006    -0.27     1.95     9.26     9.95
    -2   -0.077    0.052     -0.108  0.006    -1.29    -1.20    -0.13     4.30
     1    0.307    0.364      0.226  0.010     0.57    -0.35     0.75     3.01
    -2   -0.294   -0.135      1.602  0.006    -5.81     1.34     0.57     0.59
     2   -0.632    0.371      1.883  0.006    -5.81     1.34     0.57     0.59
    -2    0.028   -0.052     -0.032  0.006     0.84    -3.17    -0.99     3.76
     1   -0.108   -0.119     -0.123  0.010    -3.70    -2.09   -14.01    16.89
    -2    0.164    0.340      1.891  0.006    -1.85     5.95    11.69    11.96
     1   -0.671    0.947      3.624  0.010    -2.60     5.63     6.54     6.96
    -1   -0.195    0.036     -0.284  0.010    -5.68    -0.50    -1.47     1.78
     3   -0.619   -0.844     -5.854  0.199    -5.65    -1.89    -5.75     5.89
    -1    0.206   -0.013     -0.871  0.010     5.12     1.28    -0.59     0.59
     2    1.426    1.495    -14.901  0.006     5.12     1.28    -0.59     0.59
    -1    0.415   -0.374      0.962  0.010    11.72   -14.73    28.19    33.50
     2    0.152   -0.250      0.105  0.006    -1.82    -4.61     1.66     2.20
     2   -0.243    0.075      0.147  0.006    -4.44    -1.99     2.24     4.17
    -2   -0.048    0.016      0.004  0.006    -7.88    -4.03     5.11     7.83
    -2   -0.110   -0.292      0.349  0.006    -3.71    -0.66     8.86     9.76
     2    0.034   -0.375      1.123  0.006    -0.47    -4.87    17.88    19.97
    -2   -0.906    0.367      8.858  0.006    -5.89    -0.22     9.29     9.36
     1   -0.090   -0.089      0.291  0.010    -6.80    -2.89    13.19    13.73
     1    0.030    0.000      0.070  0.010    -1.69    -7.52    13.88    15.16
    -2    0.210   -0.177      0.250  0.006    -0.54    -4.91     7.29     8.97
    -1    0.223    0.476     -0.299  0.010     0.10     6.48    -4.74     9.81
     2    0.389    0.026     -1.633  0.006     1.69     1.85   -19.46    19.94
    -1    0.049   -0.619     -0.575  0.010    -2.07    -8.10    -3.63     5.84
     2    0.068   -0.190     -0.681  0.006    -3.18    -4.20    -1.65     1.86
    -2    0.025   -0.020     -0.040  0.006    -0.81    -1.56   -22.25    22.59
     1    0.087   -0.040    -10.992  0.010    -0.30     1.17   -24.36    24.44
    -1   -0.341   -0.148      0.742  0.010    -3.93    -3.88     4.53     4.85
     1   -0.087   -0.595      3.658  0.010    -3.82    -4.29     8.81     9.07
    -3   -0.114   -0.185      0.307  0.199    -1.72    -0.29     6.36     8.25
     1    0.106    0.161      0.172  0.010    -0.74     3.52    10.22    11.13
     1   -0.070    0.001     -0.020  0.010    -3.41    -4.80    -0.33     0.60
    -2   -0.271   -0.544     -0.518  0.006    -4.02    -5.48    -1.00     1.74
     1    0.522   -0.102      1.168  0.010     1.50    -2.54     3.82     4.19
    -2    0.193   -0.030      0.463  0.006     2.23    -3.26    10.18    10.56
    -2   -0.000   -0.148     -0.434  0.006     3.59    -2.85   -21.05    21.39
     1    0.125    0.027     -0.936  0.010     3.24    -3.45    -1.64     1.86
    -1    0.113   -0.574      1.166  0.010    -4.30    -5.05     0.57     0.60
     1   -0.110   -0.330      2.092  0.010    -4.30    -5.05     0.57     0.60
    -2    0.035   -0.069      0.035  0.006     1.67    -2.07     9.33     9.95
     1    0.407    0.091      0.875  0.010     2.74    -1.96     5.38     6.01
    -1   -0.185   -0.132     -0.314  0.010    -4.89     1.01    -5.38     5.79
     2    0.033    0.220     -2.673  0.006    -4.23     2.76    -1.70     1.75
    -2   -0.257    0.270     -0.549  0.006     0.45    -2.33   -10.60    12.12
     1    1.055    0.038     -2.914  0.010     7.89    -0.22   -19.80    21.06
    -1    0.408    0.507     -1.303  0.010     0.54     4.61    -2.84     3.11
     1   -0.309    0.116     -0.936  0.010     0.21     2.06   -16.73    17.35
     1   -0.076    0.497      2.363  0.010    -0.38     3.55    31.36    31.85
     1    0.047   -0.110      0.111  0.010     0.98     0.57    11.79    12.48
     2    0.119    0.048      2.309  0.006     0.00    -0.08    49.36    49.73
    -1   -0.270    0.180     -1.209  0.010    -3.57    -1.40    -4.60     5.13
     1   -0.179   -0.037     -0.491  0.010    -3.89    -1.17    -6.31     6.88
    -2   -0.616    0.890      4.947  0.006     2.91     2.41    10.24    10.37
     2    0.105   -0.002      1.552  0.006     3.42     1.04     0.59     0.61
     2   -0.050   -0.188      1.775  0.006    -3.28    -3.13    11.21    11.39
     2   -0.329    0.198      2.647  0.006    -3.42    -2.87    10.08    10.16
     2   -0.238   -0.494      0.850  0.006    -3.91    -5.33    14.34    16.14
    -3    0.126    0.014      3.338  0.199     1.28    -0.58    24.90    25.32
     1    0.391   -0.067      0.611  0.010     6.84    -2.74    19.63    22.25
    -1   -0.265   -0.547     -4.163  0.010    -5.25     1.23    -6.01     6.18
     2   -0.105   -0.097     -2.130  0.006    -4.94     1.89    -3.43     3.51
    -1   -0.239   -0.156      0.839  0.010    -0.19     0.38     3.23     3.65
     1    0.033    0.012      0.104  0.010     1.51     0.89    24.05    24.78
    -3    0.047   -0.253      1.786  0.199     4.78    -2.86    32.49    33.03
     1    0.462   -0.507      1.149  0.010     4.01    -0.60     2.69     2.87
     2    0.162   -0.263      0.917  0.006    12.29    -4.37    38.42    39.84
    -2    0.050    0.186      0.439  0.006     4.51     2.69     2.98     3.26
    -3   -1.087    0.138     -1.886  0.199    -5.01    -2.31    -1.05     1.21
     2   -0.037    0.045     -0.366  0.006    -4.86    -4.14   -21.66    22.38
    -1    0.052    0.039     -0.036  0.010     6.23     1.71    -0.02     0.61
     2    0.238   -0.069      0.023  0.006     6.23     1.71    -0.02     0.61
    -2   -1.056   -1.007      7.260  0.006    -0.19    -4.13    40.62    41.35
     2    0.019   -0.081      1.885  0.006     5.78    -0.45     2.29     2.32
    -1    0.181   -0.155      5.245  0.010    -3.44    -1.50    20.02    20.10
     2    0.040    0.330      2.258  0.006    -2.88     0.03     5.33     5.58
    -1   -0.032    0.121     -0.036  0.010     2.19     2.25    -5.66     9.43
     2   -0.270    0.017     -0.485  0.006    -0.81     2.39    -4.09     5.54
     1    0.043    0.217      2.110  0.010     4.27     4.66     0.57     0.61
    -1    0.323   -0.075      0.218  0.010     4.33     4.65     0.58     0.68
    -2    0.019   -0.375     -1.122  0.006    -2.84    -7.48   -18.43    19.03
     2    0.219   -1.544     -9.454  0.006    -2.68    -4.28    -3.42     3.46
    -1   -0.330   -0.203      0.845  0.010    -4.68    -1.65     2.86     3.33
     2   -0.202   -0.083      0.546  0.006   -15.62    -5.71    24.66    27.99
    -1    0.032   -0.293     -0.830  0.010    -2.42    -4.98    -1.67     1.97
     2   -0.022   -0.135     -0.329  0.006    -2.52    -5.58    -5.93     6.08
    -2   -1.408    0.364    -13.901  0.006    -5.19    -0.92   -20.50    20.62
     1    0.161   -0.311     -5.767  0.010    -2.18    -2.98   -33.40    33.68
    -1    0.416   -0.252     -0.193  0.010     4.05    -7.34    -3.02     8.17
     3   -0.012    0.361     -0.431  0.199     0.76     1.31   -10.69    12.40
     2   -0.270    0.446      0.803  0.006    -0.05     5.41     0.52     0.61
    -1    0.114    0.124      0.098  0.010     0.33     7.40     1.19     3.16
    -2    0.123    0.138     -0.251  0.006     3.15     0.53   -12.44    13.07
     1   -0.270   -0.261     -0.295  0.010     0.86    -3.26    -9.86    10.47
    -2    0.064    0.282     -0.801  0.006     1.39     5.37    -2.98     4.05
     2    0.179   -0.047     -0.115  0.006     0.95     5.93    -0.42     1.26
    -2    0.150   -0.088     -0.057  0.006    -0.79    -3.02    -5.11     7.72
     1    0.010   -0.049     -0.074  0.010     0.64    -3.30    -0.16     7.01
    -1    0.093    0.005      0.830  0.010     0.27     2.64     9.08     9.67
     3   -0.459    0.154      3.265  0.199    -0.55     1.84     9.68    10.04
    -2    0.168    0.059     -4.725  0.006     2.17     2.37   -14.61    14.87
     1    0.029    0.134     -0.249  0.010     1.01     4.60   -20.24    20.92
    -3    0.006   -0.088      0.600  0.199    -0.79    -4.38    15.21    16.91
     2    0.006   -0.236      2.881  0.006     0.19    -0.09     7.96     8.13
    -2    0.392   -0.158     -0.792  0.006     3.54    -4.62    -0.54     0.62
     3    0.492   -0.031     -0.394  0.199    19.68    -4.52   -25.73    35.23
    -2    0.029    0.459      3.618  0.006    -0.76    -1.23    14.81    15.08
     2   -0.297    0.295      1.945  0.006    -5.57     1.34    26.76    27.39
    -2    0.100   -0.413      1.863  0.006     0.22    -4.49    41.99    42.62
     2   -0.057    0.015      6.711  0.006    -1.92    -1.69   116.55   116.59
    -2    0.485   -0.304     -1.350  0.006     0.94    -3.00   -12.32    12.86
     1    0.066   -0.060     -0.101  0.010     4.83    -1.68   -11.03    12.05
     2   -1.245    0.588      6.725  0.006    -1.30     3.21     8.74     8.87
    -3    0.147    0.264      3.473  0.199     1.40     6.88    47.29    47.76
    -2   -0.177    0.082     -0.294  0.006    -4.44     2.86    -3.20     3.70
     2    0.011    0.299     -0.194  0.006    -2.71     2.04    -3.48     4.34
    -2    0.164   -0.036      0.250  0.006     3.92     0.76     0.78     1.05
     2    0.228    0.079      0.365  0.006     4.13     1.29     4.26     4.61
     2   -0.048    0.395      3.164  0.006    -0.23     2.29     9.38     9.61
    -3   -0.568   -0.165      1.685  0.199    -2.87     1.10    14.62    15.30
     1    0.156    0.286     -0.983  0.010    -1.72     4.95    -5.50     5.88
     2   -0.534    0.540     -3.152  0.006    -4.91     4.97    -8.32     8.76
     3   -0.172    0.385     -4.378  0.199    -3.72     5.65   -14.00    14.10
    -2   -0.067   -0.056      3.077  0.006    -8.27     1.60   224.83   225.04
     1    0.178    0.012      0.621  0.010    -3.30     2.30    10.45    11.12
    -2    0.098    0.061     -1.075  0.006     3.17     3.59   -31.41    31.88
    -3   -0.181    0.122     -2.821  0.199    -3.09     7.32   -54.78    55.40
    -1    0.151   -0.028     -0.650  0.010     4.87     0.21   -51.75    52.11
    -2    0.008   -0.463     -2.161  0.006    -3.77    -5.20   -12.50    12.96
    -3   -0.134    0.335     -0.461  0.199    -4.92    -2.52    -1.18     1.67
    -1   -0.008    0.018     -0.390  0.010     0.41    -6.31   -27.28    28.57
     1   -0.004    0.017      0.017  0.010    -1.32     1.09    20.43    20.82
     1   -0.000   -0.217      2.387  0.010    -1.91     0.94    28.35    28.74
     1   -0.070   -0.020      0.135  0.010    -3.27    -1.24    11.12    11.22
    -2    0.450    0.279     -0.606  0.006     3.95     4.54    -0.67     0.76
     1    0.069   -0.021     -0.555  0.010     3.78     4.51    -0.55     0.74
    -2    0.029   -0.094     -0.156  0.006     2.24    -1.25    -6.73     8.03
     1   -0.151   -0.261     -0.618  0.010     2.61    -2.60    -3.44     4.64
    -2    0.293    0.115     -1.743  0.006     2.96    -0.08    -5.49     5.71
     1    0.023   -0.059     -0.168  0.010     1.98    -1.05    -3.20     3.88
    -2   -0.039    0.029      0.286  0.006    -6.60     3.92    11.68    11.88
     2   -0.379    0.179      3.946  0.006    -5.32     2.79     2.67     2.71
    -2   -0.036    0.080     -1.290  0.006    -2.08     3.99   -12.33    12.47
    -2   -0.121    0.215     -0.301  0.006    -2.14     3.62    -6.65     7.10
    -1   -0.257   -0.184     -1.116  0.010    -0.37     1.80   -17.50    17.85
    -2   -0.158   -0.136      8.213  0.006    -1.63    -0.89    58.42    58.64
     1    0.246   -0.227      0.352  0.010     0.65    -1.06     5.90     6.40
     1    0.020    0.326     -0.426  0.010    -3.38     4.88    -0.53     0.62
    -1   -0.048    0.253     -0.528  0.010    -3.38     4.88    -0.53     0.62
    -1    0.176   -0.043     -0.257  0.010     1.32    -1.09    -3.32     5.24
     2    0.693    0.182     -2.656  0.006     1.19    -1.12   -16.43    16.89
     2    0.516   -0.339      1.521  0.006     3.44    -1.16     8.84     9.00
    -2    0.256    0.203      0.699  0.006     2.76     1.98     6.86    10.76
    -1   -0.019   -0.084      2.266  0.010    -2.66     1.91    33.11    33.40
     1   -0.538   -0.178      1.880  0.010    -5.45     1.29     1.32     1.37
    -3    0.394   -0.205     -0.969  0.199     4.90    -3.16    -5.98     6.73
     2    0.023    0.023     -0.088  0.006     2.28    -0.86    -6.88     7.41
    -1    0.353    0.085     -1.367  0.010     3.86    -4.01    -0.60     0.63
     2    0.660    0.332     -3.071  0.006     4.43    -3.70    -2.92     3.03
     2   -0.189   -0.059      0.230  0.006    -0.90    -0.34    11.86    13.38
    -1    0.305    0.035      0.314  0.010     1.49     0.46     4.09     5.23
    -2   -0.200    0.147     -0.438  0.006    -3.90     5.02    -1.36     1.55
     1   -0.528   -0.263     -0.522  0.010    -3.32     5.35    -1.29     2.18
    -2    0.154    0.043      0.457  0.006     1.30     4.27     1.32     1.42
     1   -0.125    0.016      0.896  0.010    -0.88     4.18    10.72    11.04
    -1    0.803   -0.487     -8.052  0.010     3.50    -2.93   -20.92    21.20
     2   -0.133   -0.689     -2.462  0.006    -2.26    -6.28   -16.89    17.68
    -2   -0.117    0.014     -0.212  0.006    -3.83     0.69    -3.38     4.31
     2   -0.055    0.036     -0.014  0.006    -4.99     0.66    -2.92     3.55
    -2   -0.054    0.245     -4.527  0.006    -1.76     6.71   -32.22    32.58
